id,tab,name,unit,source,source_file,comments,level_dir,level_1,level_2,level_3,level_4,level_value,value,count,total,mean,stddev,max,min,metric
EPI_1,epiTabs,Deaths last 7 days,per 100k,World Health Organization,epi,,asc,1,25,75,,4,106,193,20507,106,184,935,0,epi_cases_last_7_days_100k
EPI_2,epiTabs,Cases last 7 days,per 100k,World Health Organization,epi,,asc,10,50,150,,4,247,193,47707,247,914,8227,0,epi_deaths_last_7_days
Vx_1,vxTabs,Vaccinated  +1  dose,%,World Health Organization,ivb,,desc,80,60,40,20,2,42,190,8141,42,27,120,0,ivb_persons_vaccinated_1plus_dose_per100
Vx_2,vxTabs,Fully vaccinated,%,World Health Organization,ivb,,desc,80,60,40,20,3,36,190,6914,36,26,118,0,ivb_persons_fully_vaccinated_per100
Vx_3,vxTabs,Vaccines available,%,WHO-IMF,imf_procurement,,desc,160,120,80,40,2,120,186,22460,120,105,495,28,imf_procurement
Dx_1,dxTabs,Positive test rate,%,National government reports,owd,,asc,3,10,20,,2,8,51,414,8,10,42,0,owd_positive_rate
Dx_2,dxTabs,Total Tests,per 100k,National government reports,owd,,desc,100,75,50,10,3,15,48,749,15,26,167,0,owd_total_tests_per_100
Tx_1,txTabs,Hospital admissions,per 1m,"European CDC for EU countries, government sources for other countries",owd,,asc,1,10,25,,3,19,7,133,19,12,40,0,owd_icu_patients_per_million
Tx_2,txTabs,ICU admissions,per 1m,"European CDC for EU countries, government sources for other countries",owd,,asc,10,100,250,,3,230,6,1382,230,337,979,30,owd_hosp_patients_per_million
Tx_3,txTabs,Case fatality ratio,%,World Health Organization,epi,,asc,1,2,3,,2,1,191,377,1,1,19,0,case_fatality
